id,NumDash,NumDots,NumDashInHostname,UrlLength,NumQueryComponents,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLevel
5390,7,1,0,76,0,0,0,1,16,5
9374,0,3,0,50,1,0,0,1,17,2
8022,2,4,0,72,0,0,0,1,28,4
8605,0,1,0,40,0,0,0,0,18,3
4481,1,4,0,54,0,0,0,0,14,4
8327,0,2,0,55,1,0,0,0,14,2
4079,0,2,0,43,0,0,0,0,16,4
641,0,3,0,48,0,0,0,0,19,3
1271,0,3,0,52,0,0,0,0,24,3
2779,0,5,0,63,0,0,0,0,29,4
9498,2,3,0,48,0,0,0,0,21,1
3862,1,2,1,38,0,0,0,0,30,0
3481,0,2,0,48,0,0,0,0,21,5
1535,0,2,0,54,0,0,0,1,12,5
326,0,1,0,33,0,0,0,1,18,3
2339,0,2,0,48,0,0,0,0,20,2
3981,1,3,0,69,0,0,0,1,19,6
6878,8,2,0,85,0,0,0,1,20,2
4055,1,2,0,58,0,0,0,0,19,5
2238,0,2,0,55,0,0,0,1,8,4
7107,5,2,0,78,0,0,0,1,19,3
9669,2,3,0,56,0,0,0,0,21,2
4746,0,2,0,42,0,0,0,0,11,4
865,0,4,0,57,1,1,0,0,12,3
6204,1,1,0,61,0,0,0,0,21,4
5509,0,3,0,86,0,0,0,1,19,10
7430,1,8,0,144,2,0,0,1,28,4
372,1,1,0,170,0,0,0,1,26,11
6297,0,3,0,70,1,0,0,1,22,2
5552,6,2,0,114,0,0,0,0,27,4
5724,0,3,0,64,1,0,0,0,27,1
5900,11,1,0,83,0,0,0,0,12,2
9288,0,3,0,52,1,0,0,0,17,2
7872,9,2,0,122,1,0,0,1,14,4
2365,0,2,0,49,0,0,0,0,12,4
3214,2,3,0,113,0,0,0,0,17,8
912,0,3,0,58,0,0,0,0,24,4
9048,4,1,1,56,0,0,0,0,14,2
9791,0,2,0,52,0,0,0,1,21,5
7290,7,2,0,73,0,0,0,1,20,1
9959,1,3,1,40,1,0,0,0,16,1
6537,7,1,0,81,0,0,0,1,19,3
9193,3,3,0,59,0,0,0,0,18,2
1424,2,12,1,74,0,0,0,1,12,11
9808,2,2,0,40,0,0,0,1,16,3
480,0,2,0,32,0,0,0,1,13,3
663,0,3,0,77,0,0,0,0,29,4
4477,0,2,0,61,0,0,0,0,17,3
8983,0,1,0,53,0,0,0,1,18,5
8078,6,2,0,102,0,0,0,1,17,6
2989,0,3,0,60,0,0,0,0,16,5
1120,1,2,0,48,0,0,0,0,15,3
2777,0,2,0,58,0,0,0,1,17,4
9836,2,2,0,56,0,0,0,0,18,2
5004,0,2,0,22,0,0,0,0,13,0
6650,3,7,0,139,0,0,0,1,18,12
7255,1,1,0,61,0,0,0,1,19,4
4428,0,3,0,41,0,0,0,0,17,2
7432,0,2,0,76,2,0,0,0,17,4
3982,0,2,0,52,0,0,0,0,22,2
6352,10,1,0,82,0,0,0,1,8,2
2894,2,2,2,69,0,0,1,0,28,2
2670,0,3,0,35,0,0,0,0,12,2
3978,0,2,0,45,0,0,0,0,25,2
5260,10,1,0,106,0,0,0,1,12,3
280,2,4,0,101,0,1,0,0,13,4
6731,15,1,0,117,0,0,0,1,15,5
6105,4,2,0,100,0,0,0,0,23,0
7021,18,2,0,151,0,0,0,1,22,5
1695,0,2,0,61,0,0,0,0,23,5
8913,0,3,0,43,0,0,0,0,19,1
3480,0,3,0,47,0,0,0,0,14,3
4417,0,3,0,60,0,0,0,1,24,3
7593,2,1,0,69,2,0,0,0,19,3
6283,12,1,0,118,0,0,0,1,17,5
5604,0,2,0,93,0,0,0,1,26,10
8620,1,1,0,38,0,0,0,0,14,3
7781,4,2,0,69,0,0,0,0,21,4
4297,1,3,1,52,0,0,0,0,22,3
4594,0,2,0,38,0,0,0,1,13,2
4845,1,2,0,52,0,0,0,0,14,3
2210,1,4,0,53,0,0,0,0,14,4
7606,7,1,0,82,0,0,0,0,14,5
5502,1,2,0,82,1,0,0,0,20,0
185,0,2,0,35,0,0,0,0,15,3
4801,1,2,0,67,0,0,0,0,10,4
4846,1,2,0,43,0,0,0,0,17,3
2351,1,6,0,97,0,0,0,1,20,2
554,0,3,0,36,0,0,0,0,20,1
1398,0,4,0,58,0,0,0,0,28,3
1385,1,3,0,48,0,0,0,1,10,3
9183,0,2,0,59,1,0,0,0,13,3
9818,0,2,0,56,2,0,0,1,19,2
298,1,2,0,68,0,0,0,0,24,4
444,0,6,0,59,0,0,1,0,32,2
7339,0,2,0,61,3,0,0,0,16,1
2078,0,3,0,49,0,0,0,0,21,3
7816,2,3,0,61,0,0,0,0,18,1
2230,0,3,0,44,0,0,0,0,11,4
2843,1,7,0,81,0,0,0,1,37,2
2538,0,2,0,50,0,0,0,0,11,3
8146,3,1,0,88,0,0,0,1,12,5
9537,2,3,0,54,0,0,0,1,15,2
6444,9,2,0,110,0,0,0,1,15,5
3368,0,5,0,54,0,0,0,0,25,3
4487,0,3,0,52,0,0,0,0,23,3
2579,1,2,0,81,0,0,0,0,21,6
1132,0,4,0,72,5,1,0,0,12,3
4819,1,2,0,59,0,0,0,1,22,4
321,0,2,0,52,0,0,0,0,17,5
1372,1,3,0,60,0,0,0,0,18,4
4043,1,3,1,58,0,0,0,1,19,2
9126,2,1,0,59,0,0,0,0,18,3
5146,2,1,0,67,1,0,0,1,17,2
908,1,2,0,73,0,0,0,0,13,4
9427,0,2,0,35,0,0,0,0,15,3
3951,2,2,2,64,0,0,0,1,15,3
6146,1,2,0,86,0,0,0,1,18,3
8887,1,2,0,39,0,0,0,1,9,2
6696,4,2,0,60,0,0,0,0,10,2
4978,0,2,0,68,0,0,0,0,10,3
6093,0,3,0,96,2,0,0,1,20,2
8409,1,1,0,39,0,0,0,0,10,3
927,1,3,0,67,0,0,0,1,22,4
6144,3,3,0,61,0,0,0,1,12,2
16,0,3,0,73,0,0,0,1,33,4
144,2,4,0,191,3,0,0,1,18,5
2364,1,3,0,74,0,0,0,0,33,4
130,1,2,1,50,0,0,0,0,12,8
1162,1,2,0,77,1,0,0,0,19,2
7552,8,3,0,101,0,0,0,1,17,4
6130,8,3,0,106,0,0,0,1,24,3
4666,0,3,0,66,0,0,0,1,14,4
5661,0,3,0,78,2,0,0,0,22,2
6461,0,3,0,67,1,0,0,1,31,2
1877,1,3,0,65,0,0,0,0,20,6
2489,1,2,1,229,3,0,0,0,30,7
5328,5,2,0,85,0,0,0,1,15,6
9362,0,2,0,28,0,0,0,1,15,2
1183,0,2,0,81,1,0,0,0,12,5
6136,10,3,0,110,0,0,0,1,23,2
6378,1,3,0,101,1,0,0,1,18,7
1171,1,4,0,75,0,0,0,0,11,6
2183,0,2,0,47,0,0,0,0,11,3
3372,1,2,0,50,0,0,0,0,21,4
8041,0,2,0,76,0,0,0,1,12,4
1860,0,2,0,37,0,0,0,0,15,2
4861,0,2,0,48,0,0,0,0,12,4
9256,0,3,0,56,2,0,0,0,14,1
8346,0,2,0,45,0,0,0,0,20,2
7348,1,2,0,70,0,0,0,0,24,4
4865,1,4,0,57,0,0,0,0,20,3
9887,0,2,0,45,0,0,0,0,12,3
6389,1,4,0,112,5,0,0,0,16,3
3122,1,3,0,64,0,0,0,0,20,6
388,0,2,0,38,0,0,0,0,13,2
7786,7,1,0,72,0,0,0,1,16,4
1033,0,2,0,42,0,0,0,0,14,2
7853,0,4,0,62,0,0,0,0,19,5
5419,1,3,0,45,0,0,0,1,17,2
932,1,4,0,107,1,1,0,1,13,5
4020,0,4,0,96,0,0,0,0,21,7
692,0,4,0,59,2,1,0,0,12,3
5299,0,3,0,66,0,0,0,1,21,3
6659,13,3,1,113,0,0,0,1,28,1
830,0,2,0,45,0,0,0,1,17,3
3499,4,2,0,86,0,0,0,0,19,6
2082,0,3,0,64,0,0,0,1,21,6
9441,0,2,0,38,0,0,0,0,19,1
45,0,5,0,182,1,0,0,0,30,2
3940,0,1,0,56,0,0,0,0,15,6
5258,0,1,0,67,3,0,0,0,14,0
8438,0,1,0,38,0,0,0,0,16,3
4320,1,3,0,102,0,0,0,1,16,5
2966,3,3,1,153,0,0,0,1,20,8
3970,0,1,0,60,0,0,0,1,17,9
1188,1,2,0,73,0,0,0,0,13,4
285,0,2,0,51,0,0,0,1,12,4
8874,0,2,0,48,0,0,0,1,14,3
4160,0,3,0,54,0,0,0,0,25,2
3093,0,2,0,53,0,0,0,0,22,3
4557,2,2,0,69,0,0,0,1,15,3
4585,0,3,0,72,0,0,0,0,22,4
4324,1,2,0,63,0,0,0,0,24,4
5505,2,4,0,114,7,0,1,0,21,2
7075,2,2,0,62,0,0,0,1,16,3
3365,0,4,0,66,0,0,0,0,28,4
8026,0,1,0,113,3,0,0,0,20,2
3196,0,3,0,51,0,0,0,1,14,4
8811,0,2,0,30,1,0,0,0,15,0
970,0,3,0,41,0,0,0,0,16,2
3735,2,3,1,55,0,0,0,0,19,3
926,0,6,0,56,0,1,0,0,13,5
9497,0,3,0,55,1,0,0,0,19,1
6452,3,2,0,80,1,0,0,0,17,3
8798,2,2,0,49,0,0,0,0,12,3
2852,0,2,0,38,0,0,0,0,14,2
5181,10,1,0,103,0,0,0,1,20,3
6724,7,3,0,76,0,0,0,1,11,3
9323,0,3,0,41,0,0,0,0,33,0
7811,8,1,0,101,0,0,0,0,19,6
4472,0,2,0,38,0,0,0,0,16,2
5169,4,2,0,98,0,0,0,1,19,4
4349,3,3,1,82,0,0,0,1,21,5
7904,0,4,0,61,0,0,0,0,19,3
3627,1,2,1,48,0,0,0,0,32,2
1790,1,3,0,93,0,0,0,1,22,7
8294,0,1,0,37,0,0,0,0,15,2
2060,0,2,0,45,0,0,0,0,13,1
4014,2,2,0,72,0,0,0,1,15,7
1903,0,2,0,60,0,0,0,1,17,6
5574,3,2,0,98,0,0,0,1,25,6
6926,3,2,0,63,0,0,0,1,22,3
76,0,1,0,73,0,0,0,1,14,6
2346,0,6,0,47,0,0,0,1,9,2
5485,2,2,0,138,0,0,0,1,18,14
431,0,2,0,47,0,0,0,0,24,2
4587,0,4,0,130,0,0,0,0,15,13
8100,9,2,0,102,0,0,0,1,19,4
8458,0,3,0,32,0,0,0,0,17,2
8157,5,2,0,72,0,0,0,1,15,2
7894,0,1,0,65,0,0,0,0,11,1
1554,1,2,0,73,0,0,0,0,13,4
241,1,2,0,144,2,0,0,0,19,2
784,0,3,0,91,0,0,0,0,27,8
3067,1,4,0,99,0,0,0,1,19,6
978,0,3,0,41,0,0,0,0,20,2
2942,0,2,0,73,0,0,0,0,18,4
5378,4,2,0,63,0,0,0,1,15,3
4731,1,2,1,58,0,0,0,0,25,3
1621,0,2,0,54,0,0,0,1,20,5
2147,0,3,0,49,0,0,0,0,17,4
1802,0,3,0,50,0,0,0,0,20,3
2096,0,2,0,35,0,0,0,0,14,2
6075,0,3,0,120,7,0,0,0,20,1
5246,9,1,0,96,1,0,0,1,22,1
1358,1,1,0,58,0,0,0,1,15,6
8064,1,4,0,70,0,0,0,1,17,5
6051,12,1,0,93,0,0,0,1,8,5
8369,0,3,0,52,0,0,0,0,21,1
6018,4,3,0,123,4,0,0,1,28,3
9932,0,3,0,55,2,0,0,0,14,1
8770,0,2,0,46,1,0,0,1,13,2
7504,5,3,0,82,0,0,0,0,28,3
1610,0,3,0,61,0,0,0,0,10,4
3097,0,2,0,48,0,0,0,0,22,3
9772,0,2,0,29,0,0,0,0,21,0
2416,0,3,0,57,0,0,0,0,29,3
2018,0,2,0,47,0,0,0,0,18,3
6019,15,1,0,116,0,0,0,1,12,2
4126,0,2,0,42,0,0,0,1,17,3
9803,0,2,0,40,0,0,0,0,17,2
3247,0,2,0,57,0,0,0,0,14,3
125,2,1,2,38,0,0,0,0,17,4
6426,7,1,0,84,0,0,0,1,11,3
5309,15,2,0,133,0,0,0,1,22,5
7464,4,2,0,75,0,0,0,1,26,3
9158,0,2,0,40,1,0,0,0,9,1
3342,0,2,0,39,0,0,0,0,27,2
599,0,2,0,31,0,0,0,0,18,2
2124,0,3,0,46,0,0,0,1,10,4
9499,0,4,0,43,0,0,0,0,19,1
7686,0,3,0,125,1,0,0,1,17,2
7050,4,1,0,90,1,0,0,1,20,3
9662,0,2,0,41,0,0,0,0,21,2
2198,1,2,0,59,0,0,0,0,11,4
4052,1,4,0,69,0,0,0,0,26,4
6055,4,2,0,77,1,0,0,1,17,3
3363,0,4,0,65,0,0,0,0,28,4
6852,2,2,0,79,0,0,0,1,28,2
726,0,2,0,81,0,0,0,0,23,5
4935,2,3,1,69,0,0,0,0,24,5
979,1,3,0,65,0,0,0,0,25,4
809,0,3,0,66,0,0,0,0,36,3
9604,0,3,0,57,0,0,0,0,26,3
1476,0,2,0,66,0,0,0,0,14,3
5936,9,2,0,82,0,0,0,1,13,3
9037,0,2,0,39,0,0,0,0,14,3
7336,0,2,0,78,2,0,0,1,16,3
3963,0,2,0,44,0,0,0,1,20,3
6423,13,1,0,102,0,0,0,1,21,3
4906,0,3,0,41,0,0,0,0,17,3
1236,0,2,0,50,0,0,0,1,20,3
1226,1,4,0,66,0,0,0,0,26,4
8050,0,4,0,108,0,0,0,1,22,4
9279,0,3,0,59,2,0,0,0,18,1
8672,2,1,0,57,1,0,0,1,20,2
5230,0,2,0,71,0,0,0,1,24,4
6951,0,5,0,83,0,0,0,1,17,3
3218,0,3,0,66,0,0,0,0,16,6
288,4,4,4,64,0,0,0,0,33,3
5024,0,2,0,21,0,0,0,0,13,0
2967,4,3,1,191,1,0,0,1,20,8
3165,1,2,0,62,0,0,0,0,24,5
6004,0,2,0,66,2,0,0,0,9,2
8888,3,2,0,46,0,0,0,1,17,1
1658,1,3,0,93,0,0,0,1,22,7
1976,0,3,0,70,1,0,0,0,15,3
2398,1,2,1,225,3,0,0,1,26,7
453,0,2,0,44,0,0,0,0,12,3
8031,7,2,0,91,0,0,0,1,23,5
4697,0,2,0,54,0,0,0,1,20,4
3682,0,4,0,77,0,0,0,1,20,4
423,0,1,0,60,0,0,0,0,7,3
9726,0,3,0,44,0,0,0,1,17,3
658,0,4,0,38,0,1,0,1,14,2
3302,0,2,0,36,0,0,0,0,24,2
6395,0,2,0,80,2,0,0,0,16,1
2846,1,2,0,53,0,0,0,0,9,4
8292,1,1,0,43,0,0,0,0,15,4
7498,1,2,0,66,0,0,0,0,23,5
1002,1,2,0,73,0,0,0,0,13,4
4199,1,2,1,57,0,0,0,0,43,2
2419,4,4,4,67,0,0,0,0,49,1
7483,5,2,0,117,1,0,0,1,18,6
5707,9,1,0,104,0,0,0,1,10,4
3848,0,4,0,44,0,0,0,0,13,3
962,1,2,0,52,0,0,0,0,14,3
1581,2,2,1,45,0,0,0,0,17,3
5008,0,2,0,22,0,0,0,0,14,0
2207,0,6,0,110,2,0,0,0,12,3
6313,0,3,0,174,6,0,0,0,15,1
9563,1,2,0,48,0,0,0,1,17,2
4232,0,2,0,36,0,0,0,0,20,2
758,0,2,0,30,0,0,0,0,15,2
2285,1,3,0,55,0,0,0,0,20,3
6664,3,2,0,60,0,0,0,1,15,4
4756,0,3,0,42,0,0,0,0,24,1
8212,9,3,0,119,0,0,0,1,20,2
808,0,3,0,67,0,0,0,0,16,5
6576,2,2,0,65,0,0,0,0,16,3
7720,9,1,0,106,0,0,0,0,12,5
1957,1,1,0,50,0,0,0,0,13,5
2446,0,3,0,45,0,0,0,0,20,1
5876,9,2,0,117,0,0,0,1,24,8
8164,0,3,0,96,0,0,0,1,10,5
6139,6,1,0,83,0,0,0,1,11,5
2403,0,2,0,50,0,0,0,0,15,3
1074,0,1,0,69,0,0,0,0,21,4
6558,6,1,0,70,0,0,0,1,13,5
4241,0,2,0,46,0,0,0,0,16,3
8510,0,2,0,39,0,0,0,0,19,2
2092,0,2,0,56,0,0,0,1,24,4
4528,0,3,0,60,1,0,0,0,13,4
7203,0,2,0,82,0,0,0,1,27,4
6796,0,3,0,63,2,0,0,0,23,1
7238,2,3,0,67,0,0,0,0,25,2
7423,6,1,0,70,0,0,0,1,11,2
6850,6,1,0,75,0,0,0,0,18,3
6837,2,1,0,80,0,0,0,1,24,5
1004,1,2,0,73,0,0,0,0,13,4
9100,1,1,0,56,0,0,0,1,22,3
6563,2,3,1,88,1,0,0,0,24,2
5615,0,3,0,116,7,0,0,0,11,1
4652,0,5,0,70,0,0,0,0,19,5
5314,4,3,0,69,0,0,0,1,18,3
1486,0,3,0,68,0,0,0,1,27,5
7608,4,3,0,156,5,0,0,0,36,1
1412,2,4,0,168,2,0,0,0,23,2
9304,3,2,0,59,0,0,0,1,14,3
710,0,2,0,43,0,0,0,1,17,3
9807,3,3,0,56,0,0,0,0,15,1
8043,5,1,0,64,0,0,0,1,11,3
7212,3,1,0,94,0,0,0,1,21,7
3077,0,2,0,48,0,0,0,0,22,3
8315,0,2,0,53,1,0,0,1,16,2
4102,2,4,0,65,0,0,0,0,22,5
5115,9,1,0,92,0,0,0,1,11,2
2723,0,3,0,202,1,0,0,0,22,4
9360,2,2,0,53,0,0,0,0,13,3
1269,1,2,0,73,0,0,0,0,13,4
2463,0,3,0,69,0,0,0,0,14,5
5465,0,2,0,110,4,0,0,0,18,1
269,1,3,0,72,0,0,0,0,19,5
3581,0,2,0,42,0,0,0,1,27,2
5350,6,3,0,79,0,0,0,1,20,3
7291,2,1,0,78,0,0,0,0,17,3
5158,7,2,0,198,1,0,0,0,10,1
6602,11,1,0,109,1,0,0,0,16,1
2822,0,3,0,45,0,0,0,1,14,3
5808,3,3,0,69,0,0,0,1,20,3
590,0,1,0,46,0,0,0,1,19,5
5956,0,2,0,86,3,0,0,0,14,1
5255,9,2,0,108,0,0,0,1,16,5
6662,2,2,1,68,2,0,0,0,21,2
7657,8,1,0,83,0,0,0,0,18,4
8726,0,1,0,50,2,0,0,0,15,0
6897,0,2,0,73,0,0,0,0,35,2
7595,0,2,0,71,3,0,0,0,21,0
2029,1,2,0,81,0,0,0,1,22,6
6819,3,2,0,99,0,0,0,1,14,6
678,2,2,1,57,0,0,0,0,14,3
5764,9,2,0,99,0,0,0,1,14,3
1233,0,2,0,53,0,0,0,1,8,4
5297,3,3,0,83,0,0,0,1,18,5
7104,0,1,0,94,0,0,0,1,16,2
5035,0,1,0,15,0,0,0,0,7,0
5453,5,1,0,81,0,0,0,0,18,2
2433,0,2,0,51,0,0,0,0,15,3
6320,0,1,0,66,1,0,0,1,10,2
6120,7,2,0,98,1,0,0,1,19,3
9159,1,2,0,56,0,0,0,1,17,4
9954,1,2,0,57,0,0,0,1,20,3
897,1,2,1,66,0,0,0,0,37,2
1612,0,2,0,48,0,0,0,1,10,4
6475,2,2,1,71,2,0,0,1,20,2
7662,14,2,0,127,0,0,0,1,18,1
7461,11,3,0,106,0,0,0,1,19,5
3807,0,3,0,63,0,0,0,0,20,4
8274,2,5,0,85,0,0,0,1,18,7
9452,0,3,0,46,0,0,0,1,21,2
4702,0,2,0,39,0,0,0,0,14,2
3962,0,15,0,252,6,0,0,1,22,3
5418,4,1,0,77,0,0,0,1,19,3
891,11,4,0,226,5,0,0,1,20,5
5000,0,2,0,48,0,0,0,0,19,4
7507,1,1,0,88,0,0,0,1,16,4
7882,1,1,0,85,1,0,0,0,16,2
5096,0,3,0,27,0,0,0,0,19,0
6933,1,2,1,66,0,0,0,0,18,3
9618,0,3,0,52,1,0,0,0,18,2
2800,0,15,0,248,6,0,0,1,15,4
585,0,3,0,39,0,0,0,1,16,2
3269,5,3,4,109,0,0,1,1,57,4
3933,0,2,0,36,0,0,0,1,12,4
1261,0,2,0,31,0,0,0,1,13,1
6206,8,1,0,67,0,0,0,1,9,3
311,1,3,1,54,0,0,0,0,16,8
7790,2,2,0,90,0,0,0,1,22,5
6459,5,1,0,104,0,0,0,1,18,8
6207,1,2,0,68,0,0,0,0,14,5
5883,2,2,2,69,0,0,1,0,39,4
4669,1,2,0,50,0,0,0,0,15,3
4299,1,2,1,54,0,0,0,1,18,3
3784,0,2,0,64,0,0,0,1,21,9
1009,0,2,0,78,0,0,0,1,14,5
8355,0,2,0,43,0,0,0,0,17,3
2186,0,3,0,41,0,0,0,0,16,2
3624,0,2,0,37,0,0,0,1,18,3
7040,7,1,0,105,0,0,0,1,15,7
4923,0,7,0,62,0,0,1,0,46,3
9674,3,3,0,57,0,0,0,0,18,3
7951,6,1,1,74,0,0,0,1,18,2
6126,8,3,0,99,0,0,0,1,25,2
4757,0,3,0,72,0,0,0,0,17,3
5075,0,2,0,25,0,0,0,0,17,0
91,1,3,0,58,0,0,0,0,28,2
5975,12,3,0,135,1,0,0,1,22,3
6419,4,1,0,61,0,0,0,1,15,2
8641,0,2,0,27,0,0,0,1,11,2
8691,0,1,0,40,1,0,0,0,11,2
2118,2,5,1,71,0,0,0,1,24,5
2938,0,2,0,43,0,0,0,0,21,4
6843,6,3,0,96,0,0,0,1,20,2
984,0,3,0,67,0,0,0,0,23,5
7261,10,2,0,98,0,0,0,1,16,5
9986,3,2,0,52,0,0,0,0,17,3
2926,0,16,0,159,0,0,1,0,115,8
6062,1,3,0,60,0,0,0,0,21,3
3215,0,4,0,60,0,0,0,1,22,5
6448,2,2,0,74,1,0,0,1,18,3
6780,4,2,0,74,0,0,0,1,21,5
7039,0,3,0,77,1,0,0,0,24,2
5664,0,2,0,64,0,0,0,1,10,7
628,0,2,0,60,0,0,0,0,39,3
8009,9,1,0,90,0,0,0,1,19,3
5126,0,3,0,62,0,0,0,0,13,4
4766,0,3,0,63,0,0,0,0,28,3
8144,5,1,0,75,0,0,0,1,17,2
9595,0,2,0,40,0,0,0,0,17,2
1270,0,2,0,60,0,0,0,1,10,5
129,2,4,0,89,0,1,0,0,13,4
6113,0,4,0,83,3,0,0,0,18,2
1712,0,1,0,58,0,0,0,0,23,6
7863,0,2,0,71,3,0,0,0,17,0
4236,2,3,0,70,0,0,0,0,30,3
5193,9,2,0,100,0,0,0,1,10,2
2399,1,2,1,211,3,0,0,0,28,7
5435,0,3,0,99,0,0,0,1,28,10
6058,0,2,0,86,0,0,0,1,18,5
9319,0,3,0,47,0,0,0,0,14,3
1187,0,2,0,65,0,0,0,1,20,6
6014,0,4,0,67,0,0,0,0,17,3
9794,0,3,0,54,1,0,0,0,11,2
6015,1,4,1,68,0,0,0,0,23,3
1978,1,9,0,202,4,0,0,1,6,9
9888,0,3,0,41,1,0,0,0,26,0
4248,0,15,0,252,6,0,0,1,13,5
7673,10,2,0,105,0,0,0,1,22,2
916,1,3,0,52,0,0,0,0,21,3
1306,1,3,0,51,0,0,0,0,21,3
5456,5,1,0,71,0,0,0,1,29,2
3050,0,3,0,60,0,0,0,0,22,3
9522,0,3,0,58,1,0,0,0,13,3
1274,0,6,0,83,0,0,0,1,19,5
8056,2,2,0,75,1,0,0,0,20,3
2797,1,3,0,104,0,0,0,1,16,7
1399,0,2,0,49,0,0,0,1,23,3
3359,0,5,0,105,0,0,0,1,18,4
184,2,3,1,60,0,0,0,1,21,4
6868,6,1,0,68,0,0,0,1,19,2
5696,9,3,0,107,0,0,0,1,23,3
8836,2,2,0,53,0,0,0,1,24,1
9627,0,3,0,49,0,0,0,0,23,3
6171,5,2,0,65,0,0,0,1,11,3
6988,7,2,0,76,0,0,0,1,17,2
4568,3,2,0,88,0,0,0,0,19,4
8956,0,3,0,42,0,0,0,0,29,2
2657,0,2,0,57,0,0,0,1,17,4
8310,2,1,0,50,0,0,0,0,16,4
6858,1,1,0,60,0,0,0,0,28,3
1962,0,2,0,41,0,0,0,0,12,3
6384,11,3,0,131,0,0,0,1,24,4
8854,1,2,1,41,0,0,0,0,33,0
9974,2,2,0,55,0,0,0,1,16,5
1252,0,2,0,153,4,0,0,0,19,3
3177,0,3,0,38,0,0,0,0,18,2
7761,0,3,0,67,0,0,0,0,19,6
5014,0,3,0,24,0,0,0,0,16,0
9706,0,2,0,28,0,0,0,0,20,0
6540,11,2,0,167,3,0,0,1,35,5
3290,1,3,0,82,0,0,0,0,25,4
6449,2,2,0,74,1,0,0,0,18,3
8727,4,1,0,49,0,0,0,0,14,1
7612,18,3,0,153,0,0,0,1,22,3
6276,0,3,0,82,0,0,0,1,24,8
6888,6,1,0,72,0,0,0,1,14,3
1052,1,2,0,59,0,0,0,0,23,5
4070,0,2,0,36,0,0,0,0,18,2
6023,1,4,0,129,7,0,0,0,22,1
5553,0,2,0,75,2,0,0,1,15,4
273,0,4,0,76,0,0,0,1,25,5
2043,1,5,0,66,0,1,0,1,12,5
4764,0,2,0,45,0,0,0,1,15,3
8998,0,3,0,59,0,0,0,0,13,2
5205,0,3,0,65,1,0,0,0,25,4
9510,0,3,0,50,0,0,0,0,15,2
1087,1,2,0,73,0,0,0,0,13,4
8374,0,2,0,36,0,0,0,0,18,3
7733,5,3,0,78,0,0,0,1,20,3
7516,13,1,0,113,0,0,0,1,21,3
6679,11,1,0,110,0,0,0,0,19,5
4323,1,3,0,83,0,0,0,0,34,5
6947,1,2,0,66,1,0,0,0,18,6
7748,2,2,0,106,3,0,0,1,18,5
6773,6,3,0,75,0,0,0,0,17,3
5519,0,1,0,97,0,0,0,1,16,1
5118,4,1,0,73,0,0,0,0,11,6
6180,6,1,0,72,0,0,0,1,17,3
4710,1,2,0,56,0,0,0,0,18,4
8122,8,1,0,101,0,0,0,0,18,5
5970,4,2,0,110,2,0,0,1,22,1
6785,5,2,0,89,0,0,0,0,21,6
3479,0,3,0,69,0,0,0,1,22,4
8415,5,1,0,55,0,0,0,0,15,2
3925,2,1,0,48,0,0,0,1,13,6
1749,0,1,0,52,0,0,0,0,15,2
733,1,4,0,47,0,1,0,1,12,3
2554,0,2,0,52,0,0,0,0,19,2
5459,0,2,0,75,0,0,0,1,26,6
5874,0,3,0,64,0,0,0,0,26,5
2663,0,5,0,61,0,0,0,1,15,4
9399,0,2,0,52,1,0,0,0,16,1
6456,9,1,0,97,0,0,0,1,15,3
3114,0,2,0,79,0,0,0,1,22,4
3304,5,3,4,121,0,0,1,1,66,5
1345,1,2,1,65,0,0,0,1,12,6
1691,1,3,0,84,0,0,0,0,26,4
7181,0,3,0,60,0,0,0,0,17,2
6500,1,1,0,66,0,0,0,1,17,6
3309,1,3,1,60,0,0,0,1,25,3
1505,0,2,0,41,0,0,0,0,16,2
1807,1,1,1,58,0,0,0,0,13,3
8470,0,2,0,43,0,0,0,0,21,2
5370,0,4,0,157,1,0,0,0,22,4
3792,2,4,1,79,1,0,0,1,28,2
9521,0,3,0,41,0,0,0,1,20,2
7330,14,2,0,144,1,0,0,1,23,3
5910,0,3,0,80,0,0,0,1,25,6
6826,0,3,0,68,0,0,0,0,18,1
7264,6,2,0,86,0,0,0,1,21,2
1849,0,3,0,59,0,0,0,0,29,3
4513,0,2,0,49,0,0,0,1,17,4
2432,0,5,0,82,0,0,0,1,26,5
4661,0,3,0,44,0,0,0,0,17,2
8886,0,1,0,46,0,0,0,0,18,3
5585,0,2,0,67,2,0,0,1,18,2
143,2,4,0,191,3,0,0,1,18,5
8761,0,1,0,31,0,0,0,1,15,2
9212,0,2,0,34,0,0,0,0,13,2
5265,4,1,0,73,0,0,0,0,12,3
3410,1,3,1,69,0,0,0,0,41,2
1118,0,4,0,200,3,0,0,0,10,3
1757,1,3,0,93,0,0,0,1,22,7
498,1,4,1,48,0,0,0,0,21,2
8032,3,1,0,62,0,0,0,1,8,4
871,0,2,0,33,0,0,0,1,16,3
3358,5,3,4,121,0,0,1,1,66,5
913,0,4,0,112,2,1,0,0,12,3
722,2,1,2,37,0,0,0,0,23,2
2806,1,4,0,45,0,0,0,1,15,3
9944,2,2,0,57,0,0,0,1,26,2
887,0,2,0,34,0,0,0,0,9,3
9593,2,2,0,55,0,0,0,0,18,3
6588,5,1,0,76,0,0,0,1,12,5
8101,1,1,0,64,0,0,0,0,12,7
1521,1,3,0,67,0,0,0,0,18,5
8690,0,1,0,42,0,0,0,0,11,4
