id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,CLASS_LABEL,SpecialChars,SpecialCharRatio,PctNumerics,SCHostRatio,HostnameRatio,SuspiciousElements,AvgPathLength,QueryRatio,log_UrlLength,log_PathLength,log_Querylength
1868,3,1,3,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,24,0,0,1,3,0.05660377358490566,0.0,0.045454545454545456,0.41509433962264153,1,8.0,0.0,3.9889840465642745,3.2188758248682006,0.0
1869,2,0,3,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,27,0,0,1,2,0.041666666666666664,0.0,0.0,0.2916666666666667,1,9.0,0.0,3.8918202981106265,3.332204510175204,0.0
1870,2,0,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,26,0,0,1,2,0.0425531914893617,0.0,0.0,0.2978723404255319,1,8.666666666666666,0.0,3.871201010907891,3.295836866004329,0.0
1871,4,1,5,102,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,39,56,0,0,1,5,0.049019607843137254,0.0,0.02564102564102564,0.38235294117647056,2,11.2,0.0,4.634728988229636,4.04305126783455,0.0
1872,2,0,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,26,0,0,1,2,0.0425531914893617,0.0,0.0,0.2978723404255319,1,8.666666666666666,0.0,3.871201010907891,3.295836866004329,0.0
1873,2,0,3,47,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,23,0,0,1,3,0.06382978723404255,0.0,0.0,0.3617021276595745,1,7.666666666666667,0.0,3.871201010907891,3.1780538303479458,0.0
1874,2,0,3,52,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,21,24,0,0,1,4,0.07692307692307693,0.019230769230769232,0.09523809523809523,0.40384615384615385,1,8.0,0.0,3.970291913552122,3.2188758248682006,0.0
1875,2,0,4,84,0,0,0,1,0,0,0,0,0,22,1,1,0,0,1,22,49,5,0,1,2,0.023809523809523808,0.2619047619047619,0.0,0.2619047619047619,2,12.25,0.0,4.442651256490317,3.912023005428146,1.791759469228055
1876,3,0,4,58,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,39,0,0,1,3,0.05172413793103448,0.0,0.0,0.20689655172413793,1,9.75,0.0,4.07753744390572,3.6888794541139363,0.0
1877,3,1,6,65,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,20,38,0,0,1,4,0.06153846153846154,0.03076923076923077,0.05,0.3076923076923077,1,6.333333333333333,0.0,4.189654742026425,3.6635616461296463,0.0
1878,4,0,6,78,0,0,0,0,0,0,0,0,0,10,1,1,1,0,1,13,58,0,0,1,4,0.05128205128205128,0.1282051282051282,0.0,0.16666666666666666,3,9.666666666666666,0.0,4.3694478524670215,4.07753744390572,0.0
1879,2,0,3,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,26,0,0,1,2,0.047619047619047616,0.0,0.0,0.21428571428571427,1,8.666666666666666,0.0,3.7612001156935624,3.295836866004329,0.0
1880,3,1,4,63,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,31,25,0,0,1,3,0.047619047619047616,0.0,0.03225806451612903,0.49206349206349204,1,6.25,0.0,4.1588830833596715,3.258096538021482,0.0
1881,2,0,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,21,0,0,1,2,0.046511627906976744,0.0,0.0,0.3488372093023256,1,7.0,0.0,3.784189633918261,3.091042453358316,0.0
1882,3,1,2,54,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,30,17,0,0,1,3,0.05555555555555555,0.0,0.03333333333333333,0.5555555555555556,2,8.5,0.0,4.007333185232471,2.8903717578961645,0.0
1883,1,0,4,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,12,0,0,1,1,0.023255813953488372,0.0,0.0,0.5581395348837209,1,3.0,0.0,3.784189633918261,2.5649493574615367,0.0
1884,3,1,2,51,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,27,17,0,0,1,3,0.058823529411764705,0.0,0.037037037037037035,0.5294117647058824,2,8.5,0.0,3.9512437185814275,2.8903717578961645,0.0
1885,3,1,3,71,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,28,36,0,0,1,3,0.04225352112676056,0.08450704225352113,0.03571428571428571,0.39436619718309857,1,12.0,0.0,4.276666119016055,3.6109179126442243,0.0
1886,2,0,5,77,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,46,0,0,1,3,0.03896103896103896,0.0,0.0,0.3116883116883117,1,9.2,0.0,4.356708826689592,3.8501476017100584,0.0
1887,2,0,2,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17,23,0,0,1,2,0.0425531914893617,0.0,0.0,0.3617021276595745,2,11.5,0.0,3.871201010907891,3.1780538303479458,0.0
1888,2,0,2,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,12,16,0,0,1,2,0.05714285714285714,0.0,0.0,0.34285714285714286,2,8.0,0.0,3.58351893845611,2.833213344056216,0.0
1889,6,0,4,134,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,22,43,61,0,1,6,0.04477611940298507,0.007462686567164179,0.0,0.16417910447761194,2,10.75,0.01639344262295082,4.90527477843843,3.784189633918261,4.127134385045092
1890,2,1,5,75,1,1,0,0,0,0,0,0,0,22,1,1,0,1,0,17,51,0,0,1,3,0.04,0.29333333333333333,0.11764705882352941,0.22666666666666666,2,10.2,0.0,4.330733340286331,3.9512437185814275,0.0
1891,4,0,5,57,0,0,0,1,0,0,0,0,0,9,1,0,1,0,1,12,38,0,0,1,4,0.07017543859649122,0.15789473684210525,0.0,0.21052631578947367,3,7.6,0.0,4.060443010546419,3.6635616461296463,0.0
1892,2,0,4,51,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,15,29,0,0,1,2,0.0392156862745098,0.0196078431372549,0.0,0.29411764705882354,1,7.25,0.0,3.9512437185814275,3.4011973816621555,0.0
1893,3,1,4,92,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,21,64,0,0,1,3,0.03260869565217391,0.043478260869565216,0.047619047619047616,0.22826086956521738,1,16.0,0.0,4.532599493153256,4.174387269895637,0.0
1894,1,0,1,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,24,8,0,0,1,1,0.02564102564102564,0.0,0.0,0.6153846153846154,1,8.0,0.0,3.6888794541139363,2.1972245773362196,0.0
1895,2,0,2,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,17,0,0,1,2,0.05128205128205128,0.02564102564102564,0.0,0.38461538461538464,1,8.5,0.0,3.6888794541139363,2.8903717578961645,0.0
1896,2,0,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,26,0,0,1,2,0.04878048780487805,0.0,0.0,0.1951219512195122,1,8.666666666666666,0.0,3.7376696182833684,3.295836866004329,0.0
1897,3,1,4,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,32,0,0,1,3,0.058823529411764705,0.0,0.08333333333333333,0.23529411764705882,1,8.0,0.0,3.9512437185814275,3.4965075614664802,0.0
1898,4,2,4,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18,29,0,0,1,4,0.07407407407407407,0.0,0.1111111111111111,0.3333333333333333,2,7.25,0.0,4.007333185232471,3.4011973816621555,0.0
1899,1,0,7,68,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20,41,0,0,1,2,0.029411764705882353,0.0,0.0,0.29411764705882354,1,5.857142857142857,0.0,4.23410650459726,3.7376696182833684,0.0
1900,3,0,5,68,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,18,43,0,0,1,5,0.07352941176470588,0.0,0.05555555555555555,0.2647058823529412,2,8.6,0.0,4.23410650459726,3.784189633918261,0.0
1901,2,0,6,65,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,17,36,4,0,1,2,0.03076923076923077,0.0,0.0,0.26153846153846155,2,6.0,0.25,4.189654742026425,3.6109179126442243,1.6094379124341003
1902,3,0,4,71,0,0,0,1,0,0,0,0,0,29,1,1,1,0,0,14,50,0,0,1,3,0.04225352112676056,0.4084507042253521,0.0,0.19718309859154928,2,12.5,0.0,4.276666119016055,3.9318256327243257,0.0
1903,2,0,6,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17,36,0,0,1,2,0.03333333333333333,0.0,0.0,0.2833333333333333,2,6.0,0.0,4.110873864173311,3.6109179126442243,0.0
1904,3,0,3,41,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,12,22,0,0,1,3,0.07317073170731707,0.0975609756097561,0.0,0.2926829268292683,2,7.333333333333333,0.0,3.7376696182833684,3.1354942159291497,0.0
1905,2,0,2,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,15,0,0,1,2,0.05263157894736842,0.0,0.0,0.42105263157894735,1,7.5,0.0,3.6635616461296463,2.772588722239781,0.0
1906,4,1,3,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,17,0,0,1,4,0.08695652173913043,0.0,0.045454545454545456,0.4782608695652174,1,5.666666666666667,0.0,3.8501476017100584,2.8903717578961645,0.0
1907,3,1,5,75,0,0,0,0,0,1,0,0,0,7,1,1,0,0,0,29,39,0,0,1,3,0.04,0.09333333333333334,0.034482758620689655,0.38666666666666666,1,7.8,0.0,4.330733340286331,3.6888794541139363,0.0
1908,1,0,5,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13,28,0,0,1,1,0.020833333333333332,0.0,0.0,0.2708333333333333,1,5.6,0.0,3.8918202981106265,3.367295829986474,0.0
1909,3,1,1,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,20,0,0,1,3,0.05660377358490566,0.0,0.038461538461538464,0.49056603773584906,1,20.0,0.0,3.9889840465642745,3.044522437723423,0.0
1910,2,0,2,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,27,0,0,1,2,0.03773584905660377,0.0,0.0,0.3584905660377358,1,13.5,0.0,3.9889840465642745,3.332204510175204,0.0
1911,2,0,1,37,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19,11,0,0,1,3,0.08108108108108109,0.0,0.05263157894736842,0.5135135135135135,1,11.0,0.0,3.6375861597263857,2.4849066497880004,0.0
1912,2,0,5,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,36,0,0,1,2,0.038461538461538464,0.0,0.0,0.17307692307692307,1,7.2,0.0,3.970291913552122,3.6109179126442243,0.0
1913,2,1,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,16,0,0,1,2,0.046511627906976744,0.0,0.05,0.46511627906976744,1,5.333333333333333,0.0,3.784189633918261,2.833213344056216,0.0
1914,3,1,4,59,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,17,35,0,0,1,3,0.05084745762711865,0.01694915254237288,0.058823529411764705,0.288135593220339,1,8.75,0.0,4.0943445622221,3.58351893845611,0.0
1915,5,1,2,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21,24,0,0,1,5,0.09615384615384616,0.0,0.047619047619047616,0.40384615384615385,2,12.0,0.0,3.970291913552122,3.2188758248682006,0.0
1916,2,0,3,90,1,0,0,0,3,0,2,1,0,1,1,0,0,0,1,11,19,52,0,1,6,0.06666666666666667,0.011111111111111112,0.0,0.12222222222222222,2,6.333333333333333,0.038461538461538464,4.51085950651685,2.995732273553991,3.970291913552122
1917,9,0,9,210,1,0,0,0,2,0,4,4,0,15,1,0,0,0,1,6,49,147,0,1,12,0.05714285714285714,0.07142857142857142,0.0,0.02857142857142857,2,5.444444444444445,0.027210884353741496,5.351858133476067,3.912023005428146,4.997212273764115
1918,3,1,4,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,34,0,0,1,3,0.05660377358490566,0.0,0.08333333333333333,0.22641509433962265,1,8.5,0.0,3.9889840465642745,3.5553480614894135,0.0
1919,7,0,4,128,1,1,0,0,3,0,2,2,0,1,1,0,0,0,1,15,46,59,0,1,11,0.0859375,0.0078125,0.06666666666666667,0.1171875,2,11.5,0.03389830508474576,4.859812404361672,3.8501476017100584,4.0943445622221
1920,2,1,2,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,10,0,0,1,2,0.058823529411764705,0.0,0.058823529411764705,0.5,1,5.0,0.0,3.5553480614894135,2.3978952727983707,0.0
1921,3,1,4,63,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,22,34,0,0,1,4,0.06349206349206349,0.0,0.045454545454545456,0.3492063492063492,1,8.5,0.0,4.1588830833596715,3.5553480614894135,0.0
1922,2,0,4,86,5,0,0,0,0,0,0,0,0,6,1,1,0,0,1,15,64,0,0,1,7,0.08139534883720931,0.06976744186046512,0.0,0.1744186046511628,2,16.0,0.0,4.465908118654584,4.174387269895637,0.0
1923,3,0,4,51,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21,23,0,0,1,4,0.0784313725490196,0.0,0.047619047619047616,0.4117647058823529,1,5.75,0.0,3.9512437185814275,3.1780538303479458,0.0
1924,2,0,4,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,17,19,0,0,1,2,0.046511627906976744,0.0,0.0,0.3953488372093023,2,4.75,0.0,3.784189633918261,2.995732273553991,0.0
1925,3,0,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,19,0,0,1,3,0.07142857142857142,0.0,0.0,0.38095238095238093,1,9.5,0.0,3.7612001156935624,2.995732273553991,0.0
1926,1,0,2,32,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19,6,0,0,1,2,0.0625,0.0,0.05263157894736842,0.59375,1,3.0,0.0,3.4965075614664802,1.9459101490553132,0.0
1927,4,1,4,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,20,0,0,1,4,0.09302325581395349,0.0,0.0625,0.37209302325581395,2,5.0,0.0,3.784189633918261,3.044522437723423,0.0
1928,2,0,3,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,27,0,0,1,3,0.075,0.0,0.0,0.15,1,9.0,0.0,3.713572066704308,3.332204510175204,0.0
1929,2,0,4,52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,28,0,0,1,3,0.057692307692307696,0.0,0.0,0.3269230769230769,1,7.0,0.0,3.970291913552122,3.367295829986474,0.0
1930,2,0,3,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,19,0,0,1,2,0.05405405405405406,0.0,0.0,0.2972972972972973,2,6.333333333333333,0.0,3.6375861597263857,2.995732273553991,0.0
1931,2,0,3,86,1,0,0,0,3,0,2,1,0,1,1,0,0,0,1,11,19,48,0,1,6,0.06976744186046512,0.011627906976744186,0.0,0.12790697674418605,2,6.333333333333333,0.041666666666666664,4.465908118654584,2.995732273553991,3.8918202981106265
1932,3,0,4,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,35,0,0,1,3,0.05263157894736842,0.0,0.0,0.2631578947368421,1,8.75,0.0,4.060443010546419,3.58351893845611,0.0
1933,3,0,3,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,20,0,0,1,3,0.07142857142857142,0.0,0.0,0.35714285714285715,1,6.666666666666667,0.0,3.7612001156935624,3.044522437723423,0.0
1934,1,0,2,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,4,0,0,1,1,0.045454545454545456,0.0,0.0,0.5,1,2.0,0.0,3.1354942159291497,1.6094379124341003,0.0
1935,3,2,3,52,3,3,0,0,0,0,0,0,0,12,1,1,0,0,0,32,13,0,0,1,6,0.11538461538461539,0.23076923076923078,0.15625,0.6153846153846154,1,4.333333333333333,0.0,3.970291913552122,2.6390573296152584,0.0
1936,3,1,6,79,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,20,52,0,0,1,3,0.0379746835443038,0.05063291139240506,0.05,0.25316455696202533,1,8.666666666666666,0.0,4.382026634673881,3.970291913552122,0.0
1937,2,0,3,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,22,0,0,1,2,0.045454545454545456,0.0,0.0,0.3409090909090909,1,7.333333333333333,0.0,3.8066624897703196,3.1354942159291497,0.0
1938,3,0,3,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,22,0,0,1,3,0.06976744186046512,0.0,0.0,0.32558139534883723,1,7.333333333333333,0.0,3.784189633918261,3.1354942159291497,0.0
1939,2,0,3,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,22,0,0,1,2,0.045454545454545456,0.0,0.0,0.3409090909090909,1,7.333333333333333,0.0,3.8066624897703196,3.1354942159291497,0.0
1940,2,0,3,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,19,22,0,0,1,2,0.041666666666666664,0.0,0.0,0.3958333333333333,1,7.333333333333333,0.0,3.8918202981106265,3.1354942159291497,0.0
1941,2,0,3,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,22,0,0,1,2,0.05128205128205128,0.0,0.0,0.2564102564102564,1,7.333333333333333,0.0,3.6888794541139363,3.1354942159291497,0.0
1942,1,0,3,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,17,0,0,1,2,0.0625,0.0,0.0,0.25,1,5.666666666666667,0.0,3.4965075614664802,2.8903717578961645,0.0
1943,2,0,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,18,0,0,1,2,0.05128205128205128,0.0,0.0,0.358974358974359,1,9.0,0.0,3.6888794541139363,2.9444389791664403,0.0
1944,1,0,2,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,4,0,0,1,1,0.05,0.0,0.0,0.45,1,2.0,0.0,3.044522437723423,1.6094379124341003,0.0
1945,1,0,2,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,4,0,0,1,1,0.045454545454545456,0.0,0.0,0.5,1,2.0,0.0,3.1354942159291497,1.6094379124341003,0.0
1946,2,0,4,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17,29,0,0,1,3,0.05660377358490566,0.0,0.0,0.32075471698113206,2,7.25,0.0,3.9889840465642745,3.4011973816621555,0.0
1947,3,1,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,19,0,0,1,3,0.07142857142857142,0.0,0.0625,0.38095238095238093,1,9.5,0.0,3.7612001156935624,2.995732273553991,0.0
1948,3,1,2,39,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,16,16,0,0,1,3,0.07692307692307693,0.05128205128205128,0.0625,0.41025641025641024,1,8.0,0.0,3.6888794541139363,2.833213344056216,0.0
1949,3,1,2,39,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,16,16,0,0,1,3,0.07692307692307693,0.07692307692307693,0.0625,0.41025641025641024,1,8.0,0.0,3.6888794541139363,2.833213344056216,0.0
1950,3,1,2,39,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,16,16,0,0,1,3,0.07692307692307693,0.07692307692307693,0.0625,0.41025641025641024,1,8.0,0.0,3.6888794541139363,2.833213344056216,0.0
1951,2,0,3,78,0,0,0,0,1,0,0,0,0,21,1,1,0,0,1,19,52,0,0,1,3,0.038461538461538464,0.2692307692307692,0.0,0.24358974358974358,2,17.333333333333332,0.0,4.3694478524670215,3.970291913552122,0.0
1952,2,1,2,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,4,0,0,1,2,0.07692307692307693,0.0,0.06666666666666667,0.5769230769230769,1,2.0,0.0,3.295836866004329,1.6094379124341003,0.0
1953,1,0,2,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,5,0,0,1,1,0.041666666666666664,0.0,0.0,0.5,1,2.5,0.0,3.2188758248682006,1.791759469228055,0.0
1954,1,0,2,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,4,0,0,1,1,0.038461538461538464,0.0,0.0,0.5769230769230769,2,2.0,0.0,3.295836866004329,1.6094379124341003,0.0
1955,5,0,4,104,0,0,0,0,0,0,0,0,0,21,1,1,0,0,1,10,87,0,0,1,5,0.04807692307692308,0.20192307692307693,0.0,0.09615384615384616,2,21.75,0.0,4.653960350157523,4.477336814478207,0.0
1956,1,0,5,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,25,0,0,1,1,0.023809523809523808,0.0,0.0,0.23809523809523808,1,5.0,0.0,3.7612001156935624,3.258096538021482,0.0
1957,1,0,5,50,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,13,30,0,0,1,2,0.04,0.08,0.0,0.26,1,6.0,0.0,3.9318256327243257,3.4339872044851463,0.0
1958,1,0,3,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,9,0,0,1,1,0.02564102564102564,0.0,0.0,0.5897435897435898,1,3.0,0.0,3.6888794541139363,2.302585092994046,0.0
1959,2,0,3,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,22,0,0,1,2,0.046511627906976744,0.0,0.0,0.32558139534883723,1,7.333333333333333,0.0,3.784189633918261,3.1354942159291497,0.0
1960,2,0,3,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,22,0,0,1,2,0.045454545454545456,0.0,0.0,0.3409090909090909,1,7.333333333333333,0.0,3.8066624897703196,3.1354942159291497,0.0
1961,2,0,1,40,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,23,10,0,0,1,3,0.075,0.0,0.043478260869565216,0.575,1,10.0,0.0,3.713572066704308,2.3978952727983707,0.0
1962,2,0,3,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,22,0,0,1,2,0.04878048780487805,0.0,0.0,0.2926829268292683,1,7.333333333333333,0.0,3.7376696182833684,3.1354942159291497,0.0
1963,5,1,2,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,31,29,0,0,1,6,0.08955223880597014,0.0,0.03225806451612903,0.4626865671641791,2,14.5,0.0,4.219507705176107,3.4011973816621555,0.0
1964,5,1,2,67,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,31,29,0,0,1,6,0.08955223880597014,0.014925373134328358,0.03225806451612903,0.4626865671641791,2,14.5,0.0,4.219507705176107,3.4011973816621555,0.0
1965,6,0,4,135,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,22,43,62,0,1,6,0.044444444444444446,0.007407407407407408,0.0,0.16296296296296298,2,10.75,0.016129032258064516,4.912654885736052,3.784189633918261,4.143134726391533
1966,2,0,4,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,32,0,0,1,2,0.0392156862745098,0.0,0.0,0.23529411764705882,1,8.0,0.0,3.9512437185814275,3.4965075614664802,0.0
1967,1,0,4,52,1,1,0,0,0,0,0,0,0,4,1,1,0,0,0,31,14,0,0,1,2,0.038461538461538464,0.07692307692307693,0.03225806451612903,0.5961538461538461,1,3.5,0.0,3.970291913552122,2.70805020110221,0.0
1968,2,0,4,61,1,1,0,0,0,0,0,0,0,4,1,1,0,0,0,31,23,0,0,1,3,0.04918032786885246,0.06557377049180328,0.03225806451612903,0.5081967213114754,1,5.75,0.0,4.127134385045092,3.1780538303479458,0.0
1969,2,1,3,60,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,15,13,24,0,1,2,0.03333333333333333,0.08333333333333333,0.06666666666666667,0.25,1,4.333333333333333,0.041666666666666664,4.110873864173311,2.6390573296152584,3.2188758248682006
1970,2,0,2,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,15,0,0,1,2,0.06060606060606061,0.0,0.0,0.3333333333333333,1,7.5,0.0,3.5263605246161616,2.772588722239781,0.0
1971,5,0,5,71,1,0,0,1,0,0,0,0,0,9,1,0,1,0,1,12,52,0,0,1,6,0.08450704225352113,0.1267605633802817,0.0,0.16901408450704225,3,10.4,0.0,4.276666119016055,3.970291913552122,0.0
1972,1,0,3,56,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,11,13,24,0,1,1,0.017857142857142856,0.08928571428571429,0.0,0.19642857142857142,1,4.333333333333333,0.041666666666666664,4.04305126783455,2.6390573296152584,3.2188758248682006
1973,2,1,2,104,0,0,0,0,1,0,3,3,0,6,0,0,0,0,0,16,4,75,0,1,3,0.028846153846153848,0.057692307692307696,0.0625,0.15384615384615385,0,2.0,0.04,4.653960350157523,1.6094379124341003,4.330733340286331
1974,4,1,5,75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25,43,0,0,1,5,0.06666666666666667,0.0,0.04,0.3333333333333333,2,8.6,0.0,4.330733340286331,3.784189633918261,0.0
1975,2,0,4,49,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13,29,0,0,1,3,0.061224489795918366,0.0,0.07692307692307693,0.2653061224489796,1,7.25,0.0,3.912023005428146,3.4011973816621555,0.0
1976,3,1,3,70,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,15,23,24,0,1,3,0.04285714285714286,0.07142857142857142,0.06666666666666667,0.21428571428571427,1,7.666666666666667,0.041666666666666664,4.2626798770413155,3.1780538303479458,3.2188758248682006
1977,2,0,1,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,22,12,0,0,1,2,0.04878048780487805,0.0,0.0,0.5365853658536586,1,12.0,0.0,3.7376696182833684,2.5649493574615367,0.0
1978,9,0,9,202,1,0,0,0,2,0,4,3,0,15,1,0,0,0,1,6,49,139,0,1,12,0.0594059405940594,0.07425742574257425,0.0,0.0297029702970297,2,5.444444444444445,0.02877697841726619,5.313205979041787,3.912023005428146,4.941642422609304
1979,2,0,2,47,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,24,16,0,0,1,2,0.0425531914893617,0.02127659574468085,0.0,0.5106382978723404,1,8.0,0.0,3.871201010907891,2.833213344056216,0.0
1980,2,0,4,50,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,20,23,0,0,1,2,0.04,0.08,0.0,0.4,1,5.75,0.0,3.9318256327243257,3.1780538303479458,0.0
1981,2,0,4,50,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,20,23,0,0,1,2,0.04,0.08,0.0,0.4,1,5.75,0.0,3.9318256327243257,3.1780538303479458,0.0
1982,2,0,4,50,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,20,23,0,0,1,2,0.04,0.08,0.0,0.4,1,5.75,0.0,3.9318256327243257,3.1780538303479458,0.0
1983,2,0,2,35,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,10,18,0,0,1,2,0.05714285714285714,0.11428571428571428,0.0,0.2857142857142857,1,9.0,0.0,3.58351893845611,2.9444389791664403,0.0
1984,2,0,1,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,10,0,0,1,2,0.06060606060606061,0.0,0.0,0.48484848484848486,1,10.0,0.0,3.5263605246161616,2.3978952727983707,0.0
1985,3,1,1,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,10,0,0,1,3,0.07317073170731707,0.0,0.041666666666666664,0.5853658536585366,1,10.0,0.0,3.7376696182833684,2.3978952727983707,0.0
1986,2,0,1,29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,10,0,0,1,2,0.06896551724137931,0.0,0.0,0.41379310344827586,1,10.0,0.0,3.4011973816621555,2.3978952727983707,0.0
1987,2,0,3,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18,22,0,0,1,2,0.0425531914893617,0.0,0.0,0.3829787234042553,1,7.333333333333333,0.0,3.871201010907891,3.1354942159291497,0.0
