id,NumDots,PathLevel,NumDash,NumNumericChars,PctExtHyperlinks,PctExtResourceUrls,InsecureForms,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,SubmitInfoToEmail,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT
6514,1,5,4,8,0.0384615385,0.5217391304,1,0.0384615385,0,0,0,1
7468,3,3,5,2,0.1818181818,0.9333333333,1,0.0101010101,0,0,0,1
3946,4,2,0,0,0.0,0.0,1,0.0,0,0,1,1
6205,1,3,2,8,0.0,0.5,0,0.0,1,0,1,1
4263,2,3,0,0,0.0,0.0,1,0.0,0,0,1,1
1859,3,4,1,24,0.0,0.1111111111,1,0.0,0,0,1,1
9533,2,4,1,0,0.0802919708,0.2380952381,0,0.0145985401,0,0,0,1
866,4,3,0,10,0.375,0.0,1,0.0,1,0,0,0
6391,1,4,9,10,0.1764705882,0.1666666667,1,0.0441176471,0,0,0,1
7213,2,2,5,1,0.1666666667,0.5925925926,1,0.0833333333,0,0,0,1
4922,2,9,0,16,0.0,0.0,1,0.0,0,0,1,1
8102,2,2,11,8,0.0884955752,0.55,0,0.0265486726,0,0,0,1
4793,8,7,0,1,0.8666666667,0.1052631579,1,0.1333333333,0,1,0,-1
8855,2,2,0,0,0.0025062657,0.1518987342,1,0.0488721805,0,0,1,1
6251,3,2,0,11,0.44,0.7391304348,1,0.0,0,1,1,0
5937,1,5,5,14,0.4090909091,1.0,1,0.0,0,1,0,0
426,3,4,0,9,0.0,0.7857142857,1,1.0,1,0,1,-1
189,3,4,0,2,0.0,0.0,0,0.0,1,0,1,1
5630,2,3,5,6,0.0226244344,0.0606060606,0,0.0,0,0,1,1
4360,3,1,0,0,0.0,0.0,0,0.0,1,0,1,1
229,2,2,1,2,0.0,0.3333333333,1,0.0,0,0,-1,1
7758,2,4,5,6,0.2803030303,0.1428571429,1,0.0,0,1,0,1
7678,2,2,3,6,0.3428571429,0.5,1,0.0571428571,0,0,0,0
2742,3,1,0,4,0.0,0.0,1,0.0,0,0,1,1
1042,3,2,0,0,0.0,0.0,1,0.0,0,0,1,1
4076,3,2,0,2,0.0,0.0,1,1.0,0,0,1,-1
9141,1,2,2,0,0.1520467836,0.78125,0,0.0233918129,0,1,0,1
6119,3,1,0,8,0.04,0.0,1,0.0,0,0,1,1
6903,2,3,15,5,0.1,0.3103448276,0,0.05,0,0,0,1
472,4,4,2,28,0.0,0.0357142857,1,0.0,1,0,1,1
2922,3,2,0,2,0.0,0.1538461538,1,0.0,0,0,1,1
1906,4,3,0,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
8877,1,3,0,1,0.1495601173,0.3333333333,0,0.1260997067,0,0,0,1
802,2,3,0,0,0.0,0.0,1,0.0,0,0,1,1
1488,2,3,0,0,0.75,0.2222222222,1,0.125,0,0,0,-1
8442,2,2,0,6,0.0287769784,0.6451612903,1,0.0,0,0,0,1
228,2,4,1,4,0.0,0.0,1,0.0,0,0,1,1
7891,2,2,0,10,0.0714285714,0.4390243902,1,0.0,0,0,0,1
1129,3,4,1,0,0.375,0.0,1,0.1875,0,0,0,0
5071,3,0,0,0,0.3888888889,0.25,0,0.0,0,0,0,0
9167,2,3,0,9,0.0483870968,0.1111111111,1,0.0322580645,0,1,0,1
2209,3,5,1,0,0.0,0.0,1,0.0,0,0,1,1
7994,3,4,5,0,0.1698113208,0.4390243902,1,0.0188679245,0,0,0,1
9843,2,3,4,4,0.1340206186,0.2407407407,1,0.1134020619,0,1,0,1
6560,3,2,1,5,0.0142450142,0.9637681159,1,0.0,0,0,-1,1
9922,2,3,0,5,0.1714285714,0.1063829787,1,0.1142857143,0,0,1,1
3154,2,5,0,1,0.0,0.0,1,0.0,0,0,1,1
4442,3,2,0,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
7506,2,2,0,7,0.003125,0.0018450185,1,0.0,0,0,0,1
8958,3,1,0,0,0.5862068966,0.0434782609,1,0.0344827586,0,1,1,0
6216,4,2,0,2,0.0540540541,0.25,0,0.0,0,1,0,1
9599,3,1,0,6,0.25,0.125,0,0.0,0,0,1,1
2145,15,4,0,74,0.0,0.6428571429,1,0.0,0,0,0,1
7412,1,4,7,5,0.0927835052,0.2676056338,1,0.0206185567,0,0,0,1
8930,3,0,0,0,0.0315186246,0.1666666667,0,0.0200573066,0,0,0,1
2375,2,2,2,0,1.0,1.0,1,0.0,1,0,-1,-1
2578,2,5,1,0,0.375,1.0,1,0.0,0,0,-1,0
1633,1,4,0,66,0.0,0.1428571429,1,1.0,0,0,1,-1
4833,3,4,2,4,0.0,0.1153846154,1,0.9589041096,0,0,1,-1
2299,3,4,0,4,0.3333333333,1.0,1,0.6666666667,1,0,-1,-1
5034,2,0,0,0,0.0740740741,0.4117647059,1,0.0185185185,0,0,0,1
157,3,5,2,23,0.0,0.2,1,0.0,0,0,0,1
8047,2,2,6,9,0.1145038168,0.4920634921,1,0.0,0,1,0,1
6707,2,2,0,6,0.01875,0.1794871795,0,0.00625,0,0,0,1
3350,2,4,1,21,0.0909090909,0.3571428571,1,0.0,0,0,0,1
2880,3,2,2,0,1.0,0.2173913043,1,0.0,0,0,0,-1
3414,2,8,0,37,0.0,0.0,1,0.0,0,0,1,1
7769,1,2,1,8,0.0,0.2,1,0.0,0,0,0,1
4190,2,2,0,0,0.0,0.0,1,0.0,0,0,1,1
9611,2,0,0,6,0.0989473684,0.5223880597,1,0.0,0,1,0,1
9735,3,1,0,4,0.0,0.0,0,0.0,0,1,1,1
7252,3,2,3,0,0.11875,0.6470588235,1,0.0,0,0,0,1
7614,3,2,0,7,0.5144927536,0.6724137931,1,0.0,0,0,0,0
6920,3,2,0,0,0.3285714286,0.0384615385,1,0.0,0,1,1,0
9682,2,2,0,5,0.0369318182,0.0582524272,1,0.0085227273,0,1,0,1
9672,3,3,3,4,0.0,0.1454545455,1,0.0,0,1,0,1
4795,2,4,0,0,0.0,0.0,1,1.0,0,0,1,-1
5655,5,2,0,1,0.0,0.1666666667,0,0.0,0,0,1,1
2496,1,4,3,4,0.0,0.0,1,1.0,0,0,1,-1
7305,1,0,0,4,0.1531531532,0.1538461538,1,0.0,0,0,1,1
2373,3,2,0,3,1.0,1.0,1,0.0,1,0,1,-1
4092,9,9,3,4,0.0,0.0,1,0.0,0,0,1,1
9472,3,2,0,0,0.1761904762,0.3548387097,1,0.0047619048,0,1,0,1
3462,3,8,4,14,0.0666666667,0.125,1,0.0,0,0,0,1
7007,3,1,1,8,0.0112359551,0.0384615385,1,0.0,0,1,0,1
5392,1,5,5,8,0.4166666667,0.5217391304,1,0.0166666667,0,1,0,0
7173,1,3,7,10,0.2095238095,0.3818181818,1,0.0761904762,0,0,0,1
5697,1,5,4,8,0.1060606061,0.972972973,1,0.0606060606,0,0,0,1
5665,3,14,0,0,0.0555555556,0.03125,0,0.0,0,0,1,1
4504,2,3,0,1,1.0,1.0,1,0.0,1,0,-1,-1
2551,3,2,0,1,0.8,1.0,1,0.0,1,0,-1,-1
4716,3,1,0,7,1.0,1.0,1,0.0,1,0,-1,-1
848,4,3,0,9,0.375,0.0,1,0.0,1,0,0,0
3345,2,5,1,0,0.0,0.7857142857,1,1.0,1,0,1,-1
939,4,2,0,0,0.8888888889,0.0,1,0.1111111111,0,0,1,-1
4826,2,2,1,0,0.0,0.0,0,1.0,0,0,1,-1
9694,2,2,0,0,0.125,0.625,1,0.0113636364,0,0,0,1
8864,1,3,1,4,0.1428571429,0.987012987,1,0.0672268908,0,1,-1,1
8611,1,0,0,0,0.0555555556,0.0410958904,1,0.0396825397,0,0,0,1
5355,2,5,6,14,0.3376623377,0.8888888889,1,0.0,0,0,0,0
5478,1,4,2,2,0.0087719298,0.09375,1,0.0,0,0,1,1
9724,3,1,0,0,0.0689655172,0.3428571429,0,0.1034482759,0,0,-1,1
757,3,4,2,41,0.0,0.0,1,0.0,0,0,1,1
4751,4,4,2,0,0.0,0.0,1,1.0,0,0,1,-1
2645,3,2,0,0,0.9722222222,0.0352941176,1,0.0277777778,0,0,1,-1
4163,2,2,0,0,1.0,1.0,1,0.0,1,0,-1,-1
8649,1,3,0,0,0.0505050505,0.4285714286,0,0.0101010101,0,0,1,1
3166,3,8,3,41,0.0,0.0416666667,1,0.0,0,0,0,1
6498,1,5,2,12,0.393258427,1.0,1,0.0337078652,0,1,-1,0
5988,3,4,1,6,0.1621621622,0.3142857143,1,0.0405405405,0,0,0,1
3874,3,2,1,6,0.0,0.0,1,0.0,0,0,1,1
7752,2,5,1,2,0.1240875912,0.2941176471,1,0.0072992701,0,1,0,1
6524,1,2,6,4,0.0753768844,0.1388888889,0,0.1105527638,0,1,0,1
3419,2,9,15,22,0.0,0.0,1,0.0,0,0,1,1
9905,3,2,0,5,0.3691275168,0.1791044776,1,0.0,0,1,0,0
2062,2,5,1,0,0.9855072464,1.0,0,0.0,1,0,-1,-1
550,4,4,2,30,0.0,0.0357142857,1,0.0,1,0,1,1
4454,3,2,3,0,0.1428571429,0.1,1,0.8571428571,0,0,0,-1
2813,3,4,0,3,0.0,0.0,1,0.0,0,0,1,1
8778,1,2,0,0,0.0810810811,0.0350877193,0,0.0,0,0,1,1
8996,1,2,2,1,0.0769230769,0.9705882353,1,0.0461538462,0,0,-1,1
2550,3,4,0,0,0.0,1.0,1,1.0,1,0,-1,-1
6070,1,0,0,0,0.1896551724,0.0943396226,1,0.0344827586,0,0,1,1
3170,3,6,2,22,0.0,0.0416666667,1,0.0,0,0,0,1
7055,6,2,0,2,0.2941176471,0.0,1,0.0,0,1,1,1
4829,5,4,0,1,1.0,0.25,1,0.0,1,0,0,-1
9571,2,2,0,0,0.4637681159,0.1494252874,1,0.0579710145,0,0,0,0
1260,4,6,0,0,1.0,1.0,1,0.0,1,0,-1,-1
8713,1,4,1,0,0.0555555556,0.3333333333,1,0.0185185185,0,0,0,1
3662,3,5,1,0,1.0,1.0,1,0.0,1,0,1,-1
7923,2,2,0,11,0.05,0.8636363636,1,0.0,0,0,0,1
1025,2,5,0,0,0.0666666667,0.0769230769,1,0.8666666667,0,0,1,-1
4966,2,4,0,0,0.1875,0.0,1,0.8125,0,0,1,-1
753,2,5,1,0,1.0,0.0769230769,1,0.0,0,0,0,-1
3943,4,3,0,0,0.0,0.6428571429,1,1.0,0,0,0,-1
3711,2,3,4,39,0.0,0.0,1,0.0,0,0,1,1
9961,3,1,1,19,0.0142857143,0.1489361702,1,0.0571428571,0,0,0,1
1952,2,2,0,0,0.9333333333,0.9090909091,1,0.0,1,0,-1,-1
6315,2,3,0,3,0.0,0.1724137931,0,0.0,0,0,0,1
352,1,2,0,0,0.0,0.1538461538,1,0.0,0,0,1,1
1512,3,2,0,3,0.0,0.0,1,0.0,0,0,1,1
4830,5,5,0,1,0.9090909091,0.3846153846,1,0.0909090909,1,0,0,-1
9617,2,1,1,2,0.0450160772,0.1153846154,1,0.0,0,0,0,1
3747,2,2,0,0,0.0,0.0,1,0.0,0,0,1,1
5800,2,5,5,8,0.1747851003,0.8709677419,1,0.0229226361,0,0,0,1
702,1,2,0,0,0.0,0.0714285714,1,1.0,0,0,1,-1
3694,2,7,2,0,0.0,0.0,1,0.0,0,0,1,1
4615,2,2,1,0,0.0,0.0,0,1.0,0,0,1,-1
7214,2,1,0,6,0.4193548387,0.0,1,0.0,0,0,1,0
562,2,3,0,0,1.0,1.0,1,0.0,1,0,-1,-1
2319,2,2,0,0,0.0,0.0,1,1.0,0,0,1,-1
3099,2,3,0,4,0.0,0.0,1,0.0,0,0,1,1
4839,2,1,0,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
3151,3,4,0,0,1.0,0.0173913043,1,0.0,0,0,1,-1
5609,2,4,3,7,0.0248962656,0.4444444444,1,0.0,0,0,0,1
4300,3,3,0,0,0.0,0.0,1,0.0,0,0,1,1
4619,3,4,0,0,1.0,0.0,1,0.0,0,0,1,-1
4075,2,3,0,1,0.0,0.0,1,0.0,0,0,1,1
3995,2,2,0,0,0.9333333333,1.0,1,0.0,1,0,-1,-1
6374,2,1,0,8,0.1747572816,0.2931034483,1,0.0,0,0,0,1
6168,4,2,0,25,0.2074468085,0.12,1,0.0,0,0,0,1
1048,3,4,1,0,1.0,1.0,1,0.0,1,0,-1,-1
2940,3,3,0,0,0.0,0.0,1,0.0,0,0,1,1
1809,1,3,0,17,0.0,0.0,1,0.0,0,0,1,1
3167,2,3,1,21,0.0555555556,0.0909090909,1,0.9444444444,0,0,1,-1
415,2,6,2,0,1.0,1.0,1,0.0,1,0,-1,-1
1341,2,5,2,2,0.0,0.0,1,0.0,0,0,1,1
9372,2,1,2,0,0.0465116279,0.7058823529,0,0.0,0,0,0,1
7741,2,5,5,9,0.1335012594,0.0918918919,1,0.2871536524,0,0,1,0
5061,2,0,0,0,0.4786585366,1.0,0,0.0243902439,0,0,-1,0
4634,2,2,1,0,0.0,0.0,0,1.0,0,0,1,-1
4610,3,5,0,0,0.0,0.2857142857,1,0.0,0,0,-1,1
7367,2,5,1,6,0.0,0.4166666667,1,0.1851851852,0,0,0,1
1470,3,4,0,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
1711,2,3,0,0,0.0,0.7857142857,1,1.0,1,0,1,-1
6271,1,5,13,10,0.1234567901,0.7567567568,1,0.0,0,0,0,1
8733,2,3,0,0,0.2857142857,0.2432432432,1,0.0428571429,0,0,0,0
2272,4,2,1,0,1.0,1.0,1,0.0,1,0,1,-1
1584,3,7,1,25,0.0,0.125,1,0.9230769231,0,0,1,-1
1413,4,3,0,14,0.375,0.0,1,0.0,1,0,0,0
4112,5,3,0,12,0.0,0.0,1,1.0,1,0,1,-1
7653,2,3,5,19,0.0697674419,0.0921052632,1,0.0697674419,0,0,0,1
6694,1,0,0,16,0.0943396226,1.0,0,0.0,0,1,-1,1
1723,1,3,0,0,0.0,0.0,1,0.0,0,0,1,1
2025,2,5,1,0,0.3333333333,0.1875,1,0.6666666667,0,0,0,-1
2213,3,4,0,1,1.0,1.0,1,0.0,1,0,-1,-1
1508,2,4,0,0,0.0,1.0,1,1.0,1,0,-1,-1
2623,2,5,0,0,1.0,1.0,1,0.0,1,0,-1,-1
5291,3,5,0,4,0.0581395349,0.0352941176,1,0.0906976744,0,0,1,1
9129,3,1,1,0,0.0357142857,0.2083333333,1,0.0,0,0,0,1
1322,3,5,0,0,0.0,1.0,1,1.0,1,0,-1,-1
843,4,3,0,42,0.375,0.0,1,0.0,1,0,0,0
1147,2,2,0,0,1.0,1.0,1,0.0,1,0,-1,-1
3625,3,3,0,0,1.0,1.0,1,0.0,1,0,1,-1
4281,2,4,0,0,0.7058823529,1.0,1,0.2941176471,1,0,-1,-1
9011,1,2,1,0,0.4626865672,0.95,0,0.0149253731,0,0,0,0
8987,1,0,0,0,0.078125,0.1587301587,0,0.109375,0,1,0,1
4682,2,5,1,0,0.0,0.0588235294,1,1.0,0,0,1,-1
464,4,4,2,31,0.0,0.0357142857,1,0.0,1,0,1,1
1755,1,7,1,21,0.0666666667,0.0769230769,1,0.8666666667,0,0,1,-1
3937,2,2,1,0,0.5,1.0,1,0.4583333333,1,0,-1,-1
7934,1,0,0,6,0.0588235294,1.0,1,0.0,0,0,0,1
9461,2,2,2,0,0.128440367,0.4318181818,1,0.0091743119,0,0,0,1
4402,10,1,0,0,0.0,1.0,1,0.0,1,0,-1,1
4701,3,1,0,2,1.0,0.125,1,0.0,0,0,0,-1
8992,1,5,2,8,0.3211678832,0.6444444444,0,0.0218978102,0,0,0,0
379,2,2,1,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
3107,2,3,0,7,0.0,0.0,1,1.0,0,0,1,-1
8216,2,3,4,22,0.0441176471,0.985915493,0,0.0735294118,0,0,-1,1
1336,2,5,1,0,1.0,0.75,1,0.0,1,0,-1,-1
1224,1,4,0,23,0.0,0.0,1,1.0,0,0,1,-1
3849,4,5,0,0,0.2567567568,0.8666666667,1,0.0,0,0,0,1
2717,1,4,0,15,0.0,0.0,1,1.0,0,0,1,-1
6838,3,2,0,10,0.8842105263,0.2580645161,1,0.0,1,0,0,-1
2953,2,4,0,22,1.0,1.0,1,0.0,1,0,-1,-1
1351,2,5,1,0,1.0,1.0,1,0.0,1,0,-1,-1
1083,2,4,1,22,1.0,1.0,1,0.0,1,0,-1,-1
6454,1,4,5,5,0.5652173913,0.0634920635,1,0.0,0,0,0,0
1812,1,3,0,22,0.0,0.0,1,0.0,0,0,1,1
4122,4,3,0,0,1.0,1.0,1,0.0,1,0,1,-1
1352,3,2,0,0,0.0,0.0,1,0.0,0,0,1,1
7818,2,3,3,5,0.1132075472,0.6470588235,1,0.0,0,1,0,1
8797,2,2,0,4,0.1428571429,0.1730769231,0,0.0,0,0,1,1
1895,2,2,0,1,0.9230769231,1.0,1,0.0,1,0,-1,-1
6640,2,2,17,12,0.1722222222,0.0943396226,1,0.0,0,0,0,1
566,3,2,0,0,0.0,0.0,0,0.0,1,0,1,1
3904,3,3,0,0,0.0,1.0,1,1.0,1,0,-1,-1
7101,3,3,0,6,0.18,0.25,1,0.0,0,0,0,1
3674,3,5,1,0,0.0,0.0,1,0.0,0,0,1,1
4367,4,6,0,1,0.0,0.0,1,0.0,0,0,1,1
7546,3,5,12,8,0.1533742331,0.4294871795,0,0.0245398773,0,0,0,1
1213,4,4,0,10,0.0,0.0,0,0.0,1,0,1,1
1190,2,4,0,0,1.0,1.0,1,0.0,1,0,-1,-1
3956,2,3,1,0,0.0,0.0,1,1.0,0,0,1,-1
899,15,4,0,62,0.0,0.6428571429,1,0.0,0,0,0,1
4787,10,4,0,0,0.9444444444,0.0,1,0.0,1,0,1,-1
8093,1,2,4,1,0.1294964029,0.1304347826,1,0.0,0,0,1,1
4603,2,8,1,0,0.0666666667,0.0769230769,1,0.8666666667,0,0,1,-1
8897,1,5,0,2,0.2978723404,0.1315789474,1,0.0,0,1,0,1
3455,2,4,1,2,0.0,0.0,1,0.0,0,0,1,1
3610,3,5,1,12,0.8983050847,1.0,1,0.0169491525,1,0,-1,-1
8158,2,1,0,0,0.0243243243,0.0289855072,1,0.0,0,0,0,1
8766,1,3,1,0,0.2,0.1379310345,1,0.0206896552,0,0,1,1
9678,3,4,0,6,0.0451612903,0.0569620253,1,0.0129032258,0,0,0,1
7573,3,1,0,2,0.375,0.0384615385,0,0.0,0,0,1,0
3910,3,4,1,3,0.0,0.2,1,0.0,0,0,1,1
4029,2,2,1,1,1.0,0.8979591837,1,0.0,1,0,-1,-1
3932,2,4,0,0,1.0,1.0,1,0.0,1,0,-1,-1
2333,5,2,1,0,1.0,1.0,1,0.0,1,0,-1,-1
7303,3,2,6,5,0.5217391304,0.0084745763,1,0.0,0,0,1,0
2263,8,4,4,7,0.0,1.0,0,0.6666666667,1,0,-1,0
9261,2,2,0,0,0.0018639329,0.4444444444,1,0.0074557316,0,0,0,1
5782,1,3,5,0,0.3164556962,0.1506849315,1,0.4050632911,0,1,0,-1
2596,4,4,0,0,0.0,0.0,1,0.0,0,0,1,1
7201,1,5,0,8,0.8220640569,1.0,1,0.0106761566,0,0,0,-1
3594,5,5,1,30,0.0,0.125,1,1.0,0,0,1,-1
5217,4,4,2,13,0.0303030303,0.1111111111,1,0.0,0,0,1,1
1031,2,2,0,2,1.0,1.0,1,0.0,1,0,-1,-1
7434,5,3,0,0,0.0,0.2142857143,1,0.037037037,0,0,0,1
7878,1,4,2,6,0.1184210526,0.2162162162,1,0.1447368421,0,0,0,1
8824,2,3,0,6,0.0,0.0,0,0.0,0,0,1,1
8237,1,2,0,7,0.0588235294,0.125,0,0.0,0,1,0,1
5734,3,5,0,12,0.5625,0.1,0,0.0,0,1,-1,0
5379,2,0,0,10,0.1439393939,0.9069767442,0,0.0,0,0,0,1
7763,1,1,13,0,0.1678832117,0.4583333333,1,0.0,0,0,0,1
1756,2,5,0,0,1.0,0.125,1,0.0,1,0,0,-1
7356,3,1,0,14,0.1290322581,0.3,1,0.0,0,0,0,1
4162,2,4,1,4,0.9166666667,0.8571428571,1,0.0833333333,1,0,-1,-1
232,3,4,0,0,1.0,0.0769230769,1,0.0,0,0,0,-1
8105,2,3,4,0,0.4852941176,0.1351351351,1,0.0,0,0,1,0
111,3,3,0,0,0.0,0.1538461538,1,0.0,0,0,1,1
5458,3,4,1,0,0.8347826087,0.40625,0,0.0260869565,1,0,0,-1
6709,2,3,9,9,0.3433962264,0.7448979592,1,0.0264150943,0,0,0,0
2515,4,7,1,0,0.8571428571,0.15625,1,0.1428571429,0,0,1,-1
5962,3,3,0,1,0.3181818182,0.2272727273,1,0.0454545455,0,0,0,0
4280,3,2,1,3,0.0,0.0,1,0.0,0,0,1,1
4721,2,1,2,0,0.0689655172,0.8461538462,0,0.0689655172,0,0,-1,1
2918,3,2,0,3,0.0,0.1538461538,1,0.0,0,0,1,1
9391,3,1,1,2,0.0289855072,0.1549295775,1,0.0,0,0,0,1
2993,2,3,0,0,0.0,0.0,1,0.0,0,0,1,1
2318,4,2,0,0,0.0,1.0,1,1.0,0,0,-1,-1
4848,5,4,0,0,0.0,0.0,1,0.5,0,0,1,0
4293,4,4,0,0,0.0,0.0,1,0.0,0,0,1,1
6992,3,1,0,7,0.1111111111,0.3333333333,0,0.0,0,0,0,1
1516,2,4,1,1,0.5,0.0,1,0.5,0,0,1,-1
217,3,5,0,0,0.0,0.0,1,0.0,0,0,1,1
9214,3,1,0,0,0.6764705882,0.0,0,0.0147058824,1,0,1,-1
9062,2,3,1,0,0.1195652174,0.0,1,0.0,0,1,1,1
8418,1,1,2,0,0.0833333333,0.2131147541,1,0.0111111111,0,0,0,1
2264,3,1,0,0,0.8571428571,1.0,1,0.1428571429,1,0,-1,-1
5327,3,2,3,4,0.0389105058,0.3269230769,1,0.0077821012,0,0,0,1
6841,2,2,6,12,0.0192307692,0.5135135135,1,0.108974359,0,0,0,1
8499,1,4,2,0,0.1402439024,0.6341463415,1,0.0182926829,0,0,0,1
6011,4,3,0,3,0.1153846154,0.0769230769,1,0.1538461538,0,0,0,1
894,2,3,0,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
1491,2,4,1,24,1.0,1.0,1,0.0,1,0,-1,-1
3004,3,2,1,0,0.0,0.1428571429,1,0.0,0,0,-1,1
1851,7,1,0,4,0.9333333333,1.0,1,0.0,1,0,-1,-1
5200,7,5,0,10,0.0526315789,0.05,1,0.0789473684,0,0,1,1
6381,1,2,14,5,0.0551948052,0.2444444444,1,0.0584415584,0,1,0,1
325,4,4,2,20,0.0,0.0357142857,1,0.0,1,0,1,1
1216,3,4,1,15,0.0,0.0,1,0.0,0,0,1,1
2900,3,13,1,0,0.0,0.0,1,0.0,0,0,1,1
2934,3,7,2,20,0.9090909091,0.625,1,0.0909090909,1,0,0,-1
3659,3,10,0,0,0.0,0.0,1,0.0,0,0,1,1
8679,2,2,2,0,0.0420560748,0.1739130435,1,0.0,0,0,0,1
6674,1,3,5,8,0.1333333333,0.4,1,0.0476190476,0,0,0,1
7973,1,3,9,10,0.2297297297,1.0,1,0.0,0,0,-1,1
8587,2,2,0,7,0.0131578947,0.0162748644,1,0.0,0,0,0,1
6170,1,3,6,7,0.1437125749,1.0,0,0.002994012,0,1,-1,1
9725,2,2,1,0,0.1904761905,0.5151515152,0,0.1587301587,0,0,0,0
1130,3,4,1,0,0.0,1.0,1,0.0,1,0,-1,1
8857,1,3,1,0,0.0765027322,1.0,1,0.0054644809,0,0,-1,1
2919,2,0,0,0,1.0,1.0,1,0.0,1,0,-1,-1
3903,2,3,0,0,0.0,0.0740740741,1,0.0,0,0,1,1
7948,4,3,8,0,0.0,0.1444444444,1,0.012987013,0,0,0,1
9098,2,1,5,0,0.5555555556,0.1428571429,1,0.0555555556,0,1,1,0
3828,3,4,0,1,0.0,0.0,1,0.0,0,0,1,1
4924,3,5,2,0,0.0,0.0,1,0.0,0,0,1,1
209,2,4,1,0,0.0,0.0,1,0.0,0,0,1,1
3255,3,4,5,24,0.0555555556,0.0909090909,1,0.9444444444,0,0,1,-1
2796,2,2,0,0,1.0,1.0,1,0.0,1,0,-1,-1
5107,2,2,0,2,0.0,0.3333333333,1,0.0392156863,0,0,0,1
9012,2,2,0,7,0.0434782609,0.0625,0,0.0,0,1,0,1
799,3,2,2,0,0.0,0.1538461538,1,0.0,0,0,1,1
9106,1,3,1,0,0.0291262136,0.962962963,1,0.1650485437,0,0,-1,1
735,1,4,1,0,0.0,0.0,1,0.0,0,0,1,1
2245,2,5,1,0,0.0,0.7857142857,1,1.0,1,0,1,-1
179,2,2,0,0,0.0,0.0,1,0.0,0,0,1,1
5831,2,2,3,6,0.0707070707,0.48,1,0.0303030303,0,1,0,1
7009,3,1,1,11,0.0479041916,0.1111111111,1,0.0,0,0,0,1
1175,2,5,0,1,0.0,1.0,1,0.0,1,0,-1,1
6643,1,5,6,8,0.3119266055,0.08,1,0.004587156,0,0,1,0
5849,1,6,5,6,0.0176630435,1.0,1,0.0013586957,0,0,-1,1
1832,1,2,1,0,0.3076923077,1.0,1,0.0,0,0,-1,1
7996,1,5,10,8,0.1155555556,0.1428571429,1,0.0222222222,0,0,0,1
9280,3,5,1,0,0.3155339806,0.075,1,0.0097087379,0,1,0,0
7898,4,3,0,6,0.4721407625,0.6273291925,1,0.0029325513,0,0,0,0
8598,1,0,0,0,0.1929824561,0.1,1,0.1228070175,0,0,1,0
8523,1,6,1,13,0.0338983051,0.3191489362,0,0.0169491525,0,0,0,1
199,1,3,0,21,0.0,0.7857142857,1,1.0,1,0,1,-1
7929,2,7,8,13,0.1802575107,0.9607843137,0,0.3175965665,0,1,-1,0
7077,2,3,5,11,0.0127118644,0.0444444444,1,0.0,0,0,1,1
9285,2,3,2,6,0.1297709924,0.0555555556,1,0.0,0,0,0,1
1098,1,4,1,33,0.0,0.0,1,0.0,0,0,1,1
549,4,4,2,33,0.0,0.0357142857,1,0.0,1,0,1,1
6909,5,11,0,3,0.0,0.0,0,0.0363636364,0,0,1,1
8230,2,2,0,2,0.0555555556,0.1142857143,1,0.0,0,0,0,1
4707,2,1,3,0,0.2,0.2,1,0.0769230769,0,0,0,1
6913,3,2,0,4,0.2222222222,0.0,0,0.0,0,0,1,1
3370,5,11,1,0,1.0,1.0,1,0.0,1,0,-1,-1
7584,1,4,8,6,0.1515151515,0.1052631579,1,0.1212121212,0,1,1,1
2533,4,4,1,16,0.0,1.0,1,0.0,1,0,-1,1
4056,4,4,0,0,0.0,0.0,1,0.0,0,0,1,1
2315,3,7,3,0,0.0,0.0,1,1.0,0,0,1,-1
6654,1,5,7,8,0.0819672131,0.4390243902,1,0.0163934426,0,0,0,1
6886,2,5,12,14,0.355704698,1.0,1,0.0067114094,0,1,-1,0
5938,2,4,2,13,0.0,0.0,0,0.0,0,0,1,1
2816,2,5,1,0,1.0,1.0,1,0.0,1,0,-1,-1
3438,4,4,0,0,1.0,0.9,1,0.0,1,0,-1,-1
3881,4,2,0,0,0.6153846154,0.9444444444,1,0.0,1,0,-1,0
4158,2,7,3,3,0.0,0.0,1,0.0,0,0,1,1
67,3,3,1,0,1.0,1.0,1,0.0,1,0,-1,-1
7867,5,3,1,1,0.1304347826,0.0,0,0.0,0,1,1,1
617,2,4,0,15,0.0,0.0,1,0.0,0,0,1,1
1119,1,3,1,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
3261,3,15,3,0,1.0,1.0,1,0.0,1,0,-1,-1
3402,4,3,3,0,0.0,0.0,1,0.0,0,0,1,1
3693,6,2,3,33,0.0,0.25,1,0.1666666667,0,0,0,1
938,3,3,1,1,0.9230769231,1.0,1,0.0,1,0,-1,-1
6605,1,2,14,3,0.1596638655,0.9873417722,1,0.0924369748,0,1,-1,1
2573,4,3,1,0,1.0,1.0,1,0.0,1,0,-1,-1
7537,2,5,9,6,0.1276595745,0.9,1,0.0,0,0,0,1
